Kỳ,Thứ,Ngày,Giờ,Bộ Số,ĐB,Hiển thị,Loại,Link cập nhật,Ngày cập nhật
104,Thứ 4,18/12/2019,,,,Đặc biệt: 631 264 || Giải nhất: 571 300 919 606 || Giải nhì: 105 050 716 088 842 987 550 || Giải ba: 130 374 463 751 977 400 583 083 054,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-12-2019.html,18/12/2019
103,Thứ 2,16/12/2019,,,,Đặc biệt: 593 145 || Giải nhất: 105 500 578 843 358 || Giải nhì: 154 895 077 574 358 052 496 || Giải ba: 196 500 729 553 655 078 606 579 834,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-12-2019.html,16/12/2019
102,Thứ 6,13/12/2019,,,,Đặc biệt: 331 269 || Giải nhất: 104 720 753 558 188 || Giải nhì: 120 928 336 714 960 552 854 || Giải ba: 125 008 076 934 660 955 169 094 193,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-12-2019.html,13/12/2019
101,Thứ 4,11/12/2019,,,,Đặc biệt: 678 492 || Giải nhất: 122 138 094 162 || Giải nhì: 321 501 787 649 626 097 || Giải ba: 103 717 098 195 329 769 975 196 046,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-12-2019.html,11/12/2019
100,Thứ 2,09/12/2019,,,,Đặc biệt: 804 796 || Giải nhất: 172 604 039 099 873 || Giải nhì: 174 643 489 433 459 017 232 || Giải ba: 138 996 424 392 556 812 423 821 555,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-12-2019.html,09/12/2019
99,Thứ 6,06/12/2019,,,,Đặc biệt: 525 506 || Giải nhất: 064 902 453 949 || Giải nhì: 844 836 277 635 136 034 || Giải ba: 200 592 531 590 989 453 636 811 454,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-12-2019.html,06/12/2019
98,Thứ 4,04/12/2019,,,,Đặc biệt: 037 667 || Giải nhất: 593 150 204 733 || Giải nhì: 120 295 492 659 403 804 891 || Giải ba: 198 354 910 513 944 449 857 753 056,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-12-2019.html,04/12/2019
97,Thứ 2,02/12/2019,,,,Đặc biệt: 230 703 || Giải nhất: 142 691 465 662 133 || Giải nhì: 166 607 212 865 099 045 895 || Giải ba: 210 232 932 442 898 627 330 200 303,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-12-2019.html,02/12/2019
96,Thứ 6,29/11/2019,,,,Đặc biệt: 251 660 || Giải nhất: 337 765 143 964 || Giải nhì: 115 673 778 108 356 755 576 || Giải ba: 163 776 301 702 149 414 318 354 810,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-11-2019.html,29/11/2019
95,Thứ 4,27/11/2019,,,,Đặc biệt: 395 596 || Giải nhất: 942 920 833 657 || Giải nhì: 140 687 396 651 014 415 469 || Giải ba: 424 033 117 489 369 711 970 647 124,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-11-2019.html,27/11/2019
94,Thứ 2,25/11/2019,,,,Đặc biệt: 766 107 || Giải nhất: 706 430 440 229 || Giải nhì: 442 963 141 373 593 150 287 || Giải ba: 238 121 419 123 547 165 031 235 555,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-11-2019.html,25/11/2019
93,Thứ 6,22/11/2019,,,,Đặc biệt: 621 309 || Giải nhất: 176 027 744 010 961 || Giải nhì: 122 558 122 030 440 619 112 || Giải ba: 206 248 021 366 334 995 476 666 949,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-11-2019.html,22/11/2019
92,Thứ 4,20/11/2019,,,,Đặc biệt: 438 646 || Giải nhất: 536 341 039 682 || Giải nhì: 993 244 089 236 806 727 || Giải ba: 149 142 287 576 887 319 978 977 900,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-11-2019.html,20/11/2019
91,Thứ 2,18/11/2019,,,,Đặc biệt: 389 270 || Giải nhất: 367 391 661 221 || Giải nhì: 146 285 710 409 469 324 722 || Giải ba: 377 841 372 656 168 145 134 911 095,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-11-2019.html,18/11/2019
90,Thứ 6,15/11/2019,,,,Đặc biệt: 734 003 || Giải nhất: 108 849 594 325 910 || Giải nhì: 125 177 497 720 482 399 157 || Giải ba: 172 857 873 444 939 695 634 309 210,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-11-2019.html,15/11/2019
89,Thứ 4,13/11/2019,,,,Đặc biệt: 493 927 || Giải nhất: 868 361 213 583 || Giải nhì: 366 515 427 903 864 789 151 || Giải ba: 177 078 370 525 170 854 845 954 091,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-11-2019.html,13/11/2019
88,Thứ 2,11/11/2019,,,,Đặc biệt: 102 554 076 || Giải nhất: 032 905 504 278 || Giải nhì: 116 293 907 344 354 694 565 || Giải ba: 153 597 213 750 644 998 157 703 313,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-11-2019.html,11/11/2019
87,Thứ 6,08/11/2019,,,,Đặc biệt: 130 407 209 || Giải nhất: 075 100 820 102 || Giải nhì: 134 439 553 059 780 578 815 || Giải ba: 210 634 703 284 385 882 207 658 018,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-11-2019.html,08/11/2019
86,Thứ 4,06/11/2019,,,,Đặc biệt: 601 741 || Giải nhất: 205 553 359 256 || Giải nhì: 075 496 804 744 039 789 || Giải ba: 167 909 767 488 091 719 433 338 241,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-11-2019.html,06/11/2019
85,Thứ 2,04/11/2019,,,,Đặc biệt: 116 102 655 || Giải nhất: 756 867 121 374 || Giải nhì: 156 148 241 551 530 318 156 || Giải ba: 259 655 675 709 117 335 375 561 428,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-11-2019.html,04/11/2019
84,Thứ 6,01/11/2019,,,,Đặc biệt: 511 208 || Giải nhất: 265 532 889 035 || Giải nhì: 136 372 286 797 468 427 418 || Giải ba: 142 900 026 122 067 773 953 764 982,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-11-2019.html,01/11/2019
83,Thứ 4,30/10/2019,,,,Đặc biệt: 272 302 || Giải nhất: 206 613 038 558 || Giải nhì: 947 508 524 517 248 864 || Giải ba: 916 778 961 126 810 830 871 407,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-10-2019.html,30/10/2019
82,Thứ 2,28/10/2019,,,,Đặc biệt: 110 729 283 || Giải nhất: 115 328 859 794 959 || Giải nhì: 159 954 808 958 403 982 315 || Giải ba: 198 055 072 482 763 839 115 652 709,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-10-2019.html,28/10/2019
81,Thứ 6,25/10/2019,,,,Đặc biệt: 595 805 || Giải nhất: 896 739 122 309 || Giải nhì: 543 463 524 607 127 906 || Giải ba: 156 806 575 282 932 134 562 504 450,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-10-2019.html,25/10/2019
80,Thứ 4,23/10/2019,,,,Đặc biệt: 303 188 || Giải nhất: 922 553 971 642 || Giải nhì: 194 036 229 232 576 151 357 || Giải ba: 214 550 084 305 421 130 738 382 116,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-10-2019.html,23/10/2019
79,Thứ 2,21/10/2019,,,,Đặc biệt: 764 715 || Giải nhất: 306 192 470 181 || Giải nhì: 714 908 880 711 960 456 || Giải ba: 214 359 166 081 619 265 001 163 957,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-10-2019.html,21/10/2019
78,Thứ 6,18/10/2019,,,,Đặc biệt: 412 747 || Giải nhất: 046 418 954 999 || Giải nhì: 107 040 240 877 239 426 233 || Giải ba: 134 002 852 176 849 773 217 050 087,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-10-2019.html,18/10/2019
77,Thứ 4,16/10/2019,,,,Đặc biệt: 914 331 || Giải nhất: 119 566 517 555 215 || Giải nhì: 100 240 939 840 446 038 405 || Giải ba: 209 740 123 706 909 014 077 391 159,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-10-2019.html,16/10/2019
76,Thứ 2,14/10/2019,,,,Đặc biệt: 000 539 || Giải nhất: 107 522 178 905 719 || Giải nhì: 139 728 284 669 470 743 584 || Giải ba: 282 945 657 415 252 977 715 855 365,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-10-2019.html,14/10/2019
75,Thứ 6,11/10/2019,,,,Đặc biệt: 067 366 || Giải nhất: 126 546 866 749 266 || Giải nhì: 175 624 881 768 025 553 561 || Giải ba: 191 237 660 091 545 038 699 368 415,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-10-2019.html,11/10/2019
74,Thứ 4,09/10/2019,,,,Đặc biệt: 177 355 || Giải nhất: 147 479 195 050 740 || Giải nhì: 981 214 214 260 523 524 || Giải ba: 182 225 525 672 315 611 482 879 106,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-10-2019.html,09/10/2019
73,Thứ 2,07/10/2019,,,,Đặc biệt: 998 476 || Giải nhất: 146 352 259 265 131 || Giải nhì: 342 954 227 357 838 894 500 || Giải ba: 213 598 680 083 655 269 988 918 474,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-07-10-2019.html,07/10/2019
72,Thứ 6,04/10/2019,,,,Đặc biệt: 671 331 || Giải nhất: 684 163 866 829 || Giải nhì: 115 420 136 037 893 841 706 || Giải ba: 172 442 990 784 564 836 950 321 457,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-10-2019.html,04/10/2019
71,Thứ 4,02/10/2019,,,,Đặc biệt: 880 954 || Giải nhất: 140 618 222 045 619 || Giải nhì: 169 753 878 589 972 076 085 || Giải ba: 173 156 656 422 803 934 602 975 605,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-10-2019.html,02/10/2019
70,Thứ 2,30/09/2019,,,,Đặc biệt: 824 828 || Giải nhất: 112 335 094 161 705 || Giải nhì: 429 287 212 305 225 229 265 || Giải ba: 205 343 093 425 165 399 883 667 947,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-09-2019.html,30/09/2019
69,Thứ 6,27/09/2019,,,,Đặc biệt: 188 626 || Giải nhất: 538 562 708 020 || Giải nhì: 116 722 362 697 071 040 433 || Giải ba: 173 124 922 953 758 841 474 771 832,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-27-09-2019.html,27/09/2019
68,Thứ 4,25/09/2019,,,,Đặc biệt: 505 184 || Giải nhất: 136 578 255 224 668 || Giải nhì: 130 133 305 599 688 622 621 || Giải ba: 194 869 170 513 744 039 743 771 155,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-25-09-2019.html,25/09/2019
67,Thứ 2,23/09/2019,,,,Đặc biệt: 782 713 || Giải nhất: 105 698 707 987 540 || Giải nhì: 171 186 748 335 430 056 398 || Giải ba: 206 549 660 746 826 040 835 659 130,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-09-2019.html,23/09/2019
66,Thứ 6,20/09/2019,,,,Đặc biệt: 385 456 || Giải nhất: 649 884 176 885 || Giải nhì: 174 132 072 001 413 692 268 || Giải ba: 205 415 350 136 527 255 247 181 562,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-20-09-2019.html,20/09/2019
65,Thứ 4,18/09/2019,,,,Đặc biệt: 018 833 || Giải nhất: 153 170 189 094 569 || Giải nhì: 111 348 788 523 582 061 364 || Giải ba: 218 365 010 210 831 052 958 088 493,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-18-09-2019.html,18/09/2019
64,Thứ 2,16/09/2019,,,,Đặc biệt: 381 116 || Giải nhất: 144 009 131 406 195 || Giải nhì: 191 397 387 311 991 122 574 || Giải ba: 337 022 191 287 464 559 742 850 613,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-09-2019.html,16/09/2019
63,Thứ 6,13/09/2019,,,,Đặc biệt: 542 854 || Giải nhất: 178 533 051 524 662 || Giải nhì: 108 478 320 704 003 650 046 || Giải ba: 170 844 945 126 839 362 939 055 797,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-13-09-2019.html,13/09/2019
62,Thứ 4,11/09/2019,,,,Đặc biệt: 331 824 || Giải nhất: 134 393 756 582 355 || Giải nhì: 146 357 106 583 587 433 602 || Giải ba: 146 321 772 870 704 677 409 974 834,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-11-09-2019.html,11/09/2019
61,Thứ 2,09/09/2019,,,,Đặc biệt: 056 961 || Giải nhất: 514 338 058 002 || Giải nhì: 154 063 988 420 204 058 047 || Giải ba: 212 641 439 834 459 822 413 350 677,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-09-2019.html,09/09/2019
60,Thứ 6,06/09/2019,,,,Đặc biệt: 720 868 || Giải nhất: 184 725 195 384 204 || Giải nhì: 195 684 235 915 679 751 721 || Giải ba: 250 125 924 737 826 125 954 810 802,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-06-09-2019.html,06/09/2019
59,Thứ 4,04/09/2019,,,,Đặc biệt: 354 633 || Giải nhất: 836 372 916 544 || Giải nhì: 122 719 346 829 772 599 809 || Giải ba: 281 216 346 052 790 084 397 094 288,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-04-09-2019.html,04/09/2019
58,Thứ 2,02/09/2019,,,,Đặc biệt: 715 489 || Giải nhất: 114 641 866 968 895 || Giải nhì: 184 673 890 488 506 486 154 || Giải ba: 291 447 442 721 647 953 974 476 531,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-09-2019.html,02/09/2019
57,Thứ 6,30/08/2019,,,,Đặc biệt: 089 402 || Giải nhất: 192 528 824 521 741 || Giải nhì: 173 394 861 484 277 516 850 || Giải ba: 300 961 064 060 819 145 196 079 639,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-30-08-2019.html,30/08/2019
56,Thứ 4,28/08/2019,,,,Đặc biệt: 091 771 || Giải nhất: 116 253 267 129 389 || Giải nhì: 163 081 838 138 892 270 612 || Giải ba: 197 971 399 033 164 989 880 546 632,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-08-2019.html,28/08/2019
55,Thứ 2,26/08/2019,,,,Đặc biệt: 063 759 || Giải nhất: 155 791 133 709 226 || Giải nhì: 180 303 101 312 864 092 736 || Giải ba: 306 189 565 137 530 141 799 350 703,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-08-2019.html,26/08/2019
54,Thứ 6,23/08/2019,,,,Đặc biệt: 335 046 || Giải nhất: 125 009 295 972 633 || Giải nhì: 162 763 576 154 076 045 968 || Giải ba: 242 710 982 034 670 525 168 891 543,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-23-08-2019.html,23/08/2019
53,Thứ 4,21/08/2019,,,,Đặc biệt: 489 700 || Giải nhất: 101 607 493 982 367 || Giải nhì: 175 594 837 559 410 116 614 || Giải ba: 297 184 850 873 188 739 669 590 234,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-08-2019.html,21/08/2019
52,Thứ 2,19/08/2019,,,,Đặc biệt: 065 911 || Giải nhất: 205 784 558 919 421 || Giải nhì: 248 425 531 179 652 509 200 || Giải ba: 280 781 045 920 724 803 966 971 690,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-08-2019.html,19/08/2019
51,Thứ 6,16/08/2019,,,,Đặc biệt: 786 678 || Giải nhất: 103 450 808 991 021 || Giải nhì: 196 464 084 146 542 065 327 || Giải ba: 326 809 277 571 549 132 294 754 083,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-16-08-2019.html,16/08/2019
50,Thứ 4,14/08/2019,,,,Đặc biệt: 297 697 || Giải nhất: 596 007 543 604 878 || Giải nhì: 444 773 460 735 104 126 357 || Giải ba: 346 939 966 342 138 344 229 053 497,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-14-08-2019.html,14/08/2019
49,Thứ 2,12/08/2019,,,,Đặc biệt: 583 485 || Giải nhất: 181 923 068 525 692 || Giải nhì: 172 837 643 631 321 293 816 || Giải ba: 327 721 653 502 087 308 006 853 683,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-08-2019.html,12/08/2019
48,Thứ 6,09/08/2019,,,,Đặc biệt: 476 730 || Giải nhất: 202 251 735 285 878 || Giải nhì: 213 191 760 167 663 805 881 || Giải ba: 335 683 227 860 656 060 403 759 010,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-09-08-2019.html,09/08/2019
47,Thứ 4,07/08/2019,,,,Đặc biệt: 125 749 333 || Giải nhất: 101 460 176 299 596 || Giải nhì: 226 039 875 337 846 149 338 || Giải ba: 262 309 721 304 636 840 314 113 537,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-07-08-2019.html,07/08/2019
46,Thứ 2,05/08/2019,,,,Đặc biệt: 983 640 || Giải nhất: 179 947 281 799 799 || Giải nhì: 220 104 720 334 189 884 871 || Giải ba: 320 291 163 119 944 212 116 756 026,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-08-2019.html,05/08/2019
45,Thứ 6,02/08/2019,,,,Đặc biệt: 114 087 || Giải nhất: 166 016 452 040 579 || Giải nhì: 215 561 812 316 503 564 997 || Giải ba: 239 737 084 764 502 736 088 200 697,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-02-08-2019.html,02/08/2019
44,Thứ 4,31/07/2019,,,,Đặc biệt: 178 975 || Giải nhất: 128 099 375 680 677 || Giải nhì: 203 454 820 659 912 751 326 || Giải ba: 220 907 209 953 348 656 162 641 935,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-31-07-2019.html,31/07/2019
43,Thứ 2,29/07/2019,,,,Đặc biệt: 117 028 766 || Giải nhất: 203 065 547 888 773 || Giải nhì: 228 647 780 698 313 751 089 || Giải ba: 371 465 772 936 447 647 999 672 857,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-29-07-2019.html,29/07/2019
42,Thứ 6,26/07/2019,,,,Đặc biệt: 943 504 || Giải nhất: 175 924 036 168 173 || Giải nhì: 200 531 614 509 438 494 589 || Giải ba: 239 713 824 569 315 611 652 809 421,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-07-2019.html,26/07/2019
41,Thứ 4,24/07/2019,,,,Đặc biệt: 114 052 619 || Giải nhất: 202 379 520 255 956 || Giải nhì: 235 084 567 104 041 427 298 || Giải ba: 295 091 498 449 877 141 441 518 043,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-07-2019.html,24/07/2019
40,Thứ 2,22/07/2019,,,,Đặc biệt: 648 986 || Giải nhất: 191 796 015 520 866 || Giải nhì: 221 203 577 790 388 625 789 || Giải ba: 278 344 005 340 889 034 157 253 986,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-22-07-2019.html,22/07/2019
39,Thứ 6,19/07/2019,,,,Đặc biệt: 678 537 || Giải nhất: 797 969 786 005 || Giải nhì: 200 542 897 629 252 020 615 || Giải ba: 264 864 485 908 383 862 414 742 205,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-07-2019.html,19/07/2019
38,Thứ 4,17/07/2019,,,,Đặc biệt: 189 082 || Giải nhất: 112 172 533 625 590 || Giải nhì: 110 761 610 702 602 977 093 || Giải ba: 258 586 368 471 649 635 876 046 057,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-17-07-2019.html,17/07/2019
37,Thứ 2,15/07/2019,,,,Đặc biệt: 818 501 || Giải nhất: 192 263 917 647 906 || Giải nhì: 225 560 025 531 208 453 956 || Giải ba: 327 751 690 342 685 783 927 856 157,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-15-07-2019.html,15/07/2019
36,Thứ 6,12/07/2019,,,,Đặc biệt: 841 406 || Giải nhất: 130 546 445 613 005 || Giải nhì: 274 230 474 384 846 513 593 || Giải ba: 233 343 258 461 747 070 489 524 660,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-12-07-2019.html,12/07/2019
35,Thứ 4,10/07/2019,,,,Đặc biệt: 029 181 || Giải nhất: 119 199 017 571 772 || Giải nhì: 220 804 984 099 107 137 084 || Giải ba: 352 108 698 119 076 474 754 221 056,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-10-07-2019.html,10/07/2019
34,Thứ 2,08/07/2019,,,,Đặc biệt: 381 406 || Giải nhất: 230 887 269 619 890 || Giải nhì: 800 337 099 976 991 739 009 || Giải ba: 434 351 126 725 639 124 143 583 444,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-08-07-2019.html,08/07/2019
33,Thứ 6,05/07/2019,,,,Đặc biệt: 043 061 || Giải nhất: 205 445 584 020 125 || Giải nhì: 212 557 587 906 766 712 809 || Giải ba: 266 370 132 696 185 985 772 230 420,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-05-07-2019.html,05/07/2019
32,Thứ 4,03/07/2019,,,,Đặc biệt: 890 513 || Giải nhất: 158 153 618 744 636 || Giải nhì: 258 618 665 686 802 708 792 || Giải ba: 226 826 858 960 487 852 398 925 898,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-03-07-2019.html,03/07/2019
31,Thứ 2,01/07/2019,,,,Đặc biệt: 103 133 401 || Giải nhất: 133 590 029 055 871 || Giải nhì: 170 931 704 056 190 509 662 || Giải ba: 332 942 252 016 574 818 861 953 252,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-01-07-2019.html,01/07/2019
30,Thứ 6,28/06/2019,,,,Đặc biệt: 724 410 || Giải nhất: 222 279 942 346 176 || Giải nhì: 319 511 222 831 168 184 938 || Giải ba: 287 372 381 947 331 012 015 190 885,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-28-06-2019.html,28/06/2019
29,Thứ 4,26/06/2019,,,,Đặc biệt: 803 579 || Giải nhất: 173 458 285 674 479 || Giải nhì: 245 421 289 730 501 204 656 || Giải ba: 511 585 314 195 150 613 610 153 497,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-26-06-2019.html,26/06/2019
28,Thứ 2,24/06/2019,,,,Đặc biệt: 617 164 || Giải nhất: 138 207 603 217 854 || Giải nhì: 289 538 767 451 770 447 893 || Giải ba: 321 689 229 485 969 107 901 613 235,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-24-06-2019.html,24/06/2019
27,Thứ 6,21/06/2019,,,,Đặc biệt: 154 647 || Giải nhất: 159 979 134 940 348 || Giải nhì: 159 816 617 831 815 880 533 || Giải ba: 339 079 050 583 984 634 959 400 782,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-21-06-2019.html,21/06/2019
26,Thứ 4,19/06/2019,,,,Đặc biệt: 105 648 || Giải nhất: 144 971 858 855 508 || Giải nhì: 183 795 254 014 736 957 570 || Giải ba: 312 801 063 764 830 189 219 384 640,Max_3D,https://www.minhchinh.com/xs-max-3d-ket-qua-max-3d-ngay-19-06-2019.html,19/06/2019
