Ky,Ngay,Time,Main,Special,DisplayLines,Label,SourceUrl,SourceDate
185,22/09/2017,,"5,16,21,31,37,41",,05 16 21 31 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-09-2017.html,22/09/2017
184,20/09/2017,,"5,7,13,17,23,33",,05 07 13 17 23 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-09-2017.html,20/09/2017
183,17/09/2017,,"6,11,15,16,37,40",,06 11 15 16 37 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-09-2017.html,17/09/2017
182,15/09/2017,,"3,24,35,37,40,43",,03 24 35 37 40 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-09-2017.html,15/09/2017
181,13/09/2017,,"3,8,19,35,38,40",,03 08 19 35 38 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-09-2017.html,13/09/2017
180,10/09/2017,,"1,22,23,35,36,42",,01 22 23 35 36 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-09-2017.html,10/09/2017
179,08/09/2017,,"2,15,17,32,41,44",,02 15 17 32 41 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-09-2017.html,08/09/2017
178,06/09/2017,,"5,20,24,32,36,42",,05 20 24 32 36 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-09-2017.html,06/09/2017
177,03/09/2017,,"5,6,26,28,35,43",,05 06 26 28 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-09-2017.html,03/09/2017
176,01/09/2017,,"9,10,13,19,23,41",,09 10 13 19 23 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-09-2017.html,01/09/2017
175,30/08/2017,,"5,8,11,28,35,41",,05 08 11 28 35 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-08-2017.html,30/08/2017
174,27/08/2017,,"3,7,16,32,36,39",,03 07 16 32 36 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-08-2017.html,27/08/2017
173,25/08/2017,,"2,7,12,27,40,44",,02 07 12 27 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-08-2017.html,25/08/2017
172,23/08/2017,,"6,25,27,34,42,43",,06 25 27 34 42 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-08-2017.html,23/08/2017
171,20/08/2017,,"5,15,18,21,37,45",,05 15 18 21 37 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-08-2017.html,20/08/2017
170,18/08/2017,,"3,4,18,22,34,37",,03 04 18 22 34 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-08-2017.html,18/08/2017
169,16/08/2017,,"6,11,15,19,22,41",,06 11 15 19 22 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-08-2017.html,16/08/2017
168,13/08/2017,,"1,3,6,7,16,18",,01 03 06 07 16 18,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-08-2017.html,13/08/2017
167,11/08/2017,,"1,12,19,35,36,41",,01 12 19 35 36 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-08-2017.html,11/08/2017
166,09/08/2017,,"11,19,22,24,25,31",,11 19 22 24 25 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-08-2017.html,09/08/2017
165,06/08/2017,,"2,9,10,11,21,43",,02 09 10 11 21 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-08-2017.html,06/08/2017
164,04/08/2017,,"3,12,13,23,26,37",,03 12 13 23 26 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-08-2017.html,04/08/2017
163,02/08/2017,,"7,10,17,26,28,43",,07 10 17 26 28 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-08-2017.html,02/08/2017
162,30/07/2017,,"8,17,24,35,41,44",,08 17 24 35 41 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-07-2017.html,30/07/2017
161,28/07/2017,,"1,4,9,26,35,39",,01 04 09 26 35 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-07-2017.html,28/07/2017
160,26/07/2017,,"9,26,27,30,40,44",,09 26 27 30 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-07-2017.html,26/07/2017
159,23/07/2017,,"7,9,13,21,28,39",,07 09 13 21 28 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-07-2017.html,23/07/2017
158,21/07/2017,,"5,6,9,15,19,32",,05 06 09 15 19 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-07-2017.html,21/07/2017
157,19/07/2017,,"4,7,13,20,35,44",,04 07 13 20 35 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-07-2017.html,19/07/2017
156,16/07/2017,,"2,10,27,29,37,39",,02 10 27 29 37 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-07-2017.html,16/07/2017
155,14/07/2017,,"2,13,19,24,25,33",,02 13 19 24 25 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-07-2017.html,14/07/2017
154,12/07/2017,,"5,9,14,15,26,42",,05 09 14 15 26 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-07-2017.html,12/07/2017
153,09/07/2017,,"1,9,14,18,25,28",,01 09 14 18 25 28,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-07-2017.html,09/07/2017
152,07/07/2017,,"4,19,22,30,34,35",,04 19 22 30 34 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-07-2017.html,07/07/2017
151,05/07/2017,,"1,4,16,31,37,40",,01 04 16 31 37 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-07-2017.html,05/07/2017
150,02/07/2017,,"1,5,7,16,19,44",,01 05 07 16 19 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-07-2017.html,02/07/2017
149,30/06/2017,,"1,7,10,38,40,42",,01 07 10 38 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-06-2017.html,30/06/2017
148,28/06/2017,,"2,6,21,28,39,40",,02 06 21 28 39 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-06-2017.html,28/06/2017
147,25/06/2017,,"3,14,33,38,42,44",,03 14 33 38 42 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-06-2017.html,25/06/2017
146,23/06/2017,,"9,10,21,37,40,42",,09 10 21 37 40 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-06-2017.html,23/06/2017
145,21/06/2017,,"9,26,29,30,35,37",,09 26 29 30 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-06-2017.html,21/06/2017
144,18/06/2017,,"2,8,12,14,16,26",,02 08 12 14 16 26,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-06-2017.html,18/06/2017
143,16/06/2017,,"6,10,17,21,27,38",,06 10 17 21 27 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-06-2017.html,16/06/2017
142,14/06/2017,,"5,8,15,25,31,35",,05 08 15 25 31 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-06-2017.html,14/06/2017
141,11/06/2017,,"5,6,11,14,32,33",,05 06 11 14 32 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-06-2017.html,11/06/2017
140,09/06/2017,,"7,15,19,24,32,42",,07 15 19 24 32 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-06-2017.html,09/06/2
139,07/06/2017,,"5,6,13,29,35,44",,05 06 13 29 35 44,Mega_6/45,https://www.minhchinh.co,
138,04/06/2017,,"1,9,23,32,34,35",,01 09 23 32 34 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-06-2017.html,04/06/2017
137,02/06/2017,,"5,13,16,32,39,41",,05 13 16 32 39 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-06-2017.html,02/06/2017
136,31/05/2017,,"7,13,16,30,37,44",,07 13 16 30 37 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-05-2017.html,31/05/2017
135,28/05/2017,,"2,7,17,24,31,44",,02 07 17 24 31 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-05-2017.html,28/05/2017
134,26/05/2017,,"6,8,25,39,40,45",,06 08 25 39 40 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-05-2017.html,26/05/2017
133,24/05/2017,,"8,20,25,27,30,33",,08 20 25 27 30 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-05-2017.html,24/05/2017
132,21/05/2017,,"11,14,17,22,27,42",,11 14 17 22 27 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-05-2017.html,21/05/2017
131,19/05/2017,,"1,8,18,28,30,33",,01 08 18 28 30 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-05-2017.html,19/05/2017
130,17/05/2017,,"7,8,11,18,23,42",,07 08 11 18 23 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-05-2017.html,17/05/2017
129,14/05/2017,,"13,15,17,21,25,40",,13 15 17 21 25 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-05-2017.html,14/05/2017
128,12/05/2017,,"1,27,35,42,43,45",,01 27 35 42 43 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-05-2017.html,12/05/2017
127,10/05/2017,,"7,17,21,29,40,44",,07 17 21 29 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-05-2017.html,10/05/2017
126,07/05/2017,,"1,7,28,32,44,45",,01 07 28 32 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-05-2017.html,07/05/2017
125,05/05/2017,,"4,9,12,32,36,43",,04 09 12 32 36 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-05-2017.html,05/05/2017
124,03/05/2017,,"3,19,20,21,25,45",,03 19 20 21 25 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-05-2017.html,03/05/2017
123,30/04/2017,,"2,6,8,11,12,25",,02 06 08 11 12 25,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-04-2017.html,30/04/2017
122,28/04/2017,,"2,9,11,12,15,23",,02 09 11 12 15 23,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-04-2017.html,28/04/2017
121,26/04/2017,,"14,16,17,20,35,39",,14 16 17 20 35 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-04-2017.html,26/04/2017
120,23/04/2017,,"13,17,22,30,31,43",,13 17 22 30 31 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-04-2017.html,23/04/2017
119,21/04/2017,,"7,8,15,30,32,39",,07 08 15 30 32 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-04-2017.html,21/04/2017
118,19/04/2017,,"19,20,32,33,38,44",,19 20 32 33 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-04-2017.html,19/04/2017
117,16/04/2017,,"6,7,18,29,32,44",,06 07 18 29 32 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-04-2017.html,16/04/2017
116,14/04/2017,,"4,5,10,33,36,38",,04 05 10 33 36 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-04-2017.html,14/04/2017
115,12/04/2017,,"2,3,8,13,19,41",,02 03 08 13 19 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-04-2017.html,12/04/2017
114,09/04/2017,,"5,8,21,25,26,37",,05 08 21 25 26 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-04-2017.html,09/04/2017
113,07/04/2017,,"4,5,16,17,32,40",,04 05 16 17 32 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-04-2017.html,07/04/2017
112,05/04/2017,,"13,14,20,21,23,33",,13 14 20 21 23 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-04-2017.html,05/04/2017
111,02/04/2017,,"3,5,7,12,27,33",,03 05 07 12 27 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-04-2017.html,02/04/2017
110,31/03/2017,,"1,4,5,11,20,30",,01 04 05 11 20 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-31-03-2017.html,31/03/2017
109,29/03/2017,,"4,5,24,26,28,37",,04 05 24 26 28 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-29-03-2017.html,29/03/2017
108,26/03/2017,,"6,12,23,25,29,43",,06 12 23 25 29 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-03-2017.html,26/03/2017
107,24/03/2017,,"10,14,30,32,37,42",,10 14 30 32 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-03-2017.html,24/03/2017
106,22/03/2017,,"1,9,24,28,33,36",,01 09 24 28 33 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-03-2017.html,22/03/2017
105,19/03/2017,,"1,2,6,12,31,36",,01 02 06 12 31 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-03-2017.html,19/03/2017
104,17/03/2017,,"7,12,24,43,44,45",,07 12 24 43 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-03-2017.html,17/03/2017
103,15/03/2017,,"3,9,10,31,32,40",,03 09 10 31 32 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-03-2017.html,15/03/2017
102,12/03/2017,,"6,11,30,32,35,42",,06 11 30 32 35 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-03-2017.html,12/03/2017
101,10/03/2017,,"4,9,21,27,38,44",,04 09 21 27 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-03-2017.html,10/03/2017
100,08/03/2017,,"5,11,14,20,32,42",,05 11 14 20 32 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-03-2017.html,08/03/2017
99,05/03/2017,,"18,21,24,26,39,45",,18 21 24 26 39 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-03-2017.html,05/03/2017
98,03/03/2017,,"2,4,13,22,23,41",,02 04 13 22 23 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-03-2017.html,03/03/2017
97,01/03/2017,,"3,4,26,30,35,44",,03 04 26 30 35 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-03-2017.html,01/03/2017
96,26/02/2017,,"7,11,16,19,38,39",,07 11 16 19 38 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-02-2017.html,26/02/2017
95,24/02/2017,,"2,4,19,23,44,45",,02 04 19 23 44 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-24-02-2017.html,24/02/2017
94,22/02/2017,,"1,3,8,18,28,42",,01 03 08 18 28 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-02-2017.html,22/02/2017
93,19/02/2017,,"1,17,24,25,33,35",,01 17 24 25 33 35,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-02-2017.html,19/02/2017
92,17/02/2017,,"12,15,25,27,37,41",,12 15 25 27 37 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-17-02-2017.html,17/02/2017
91,15/02/2017,,"4,16,19,27,29,30",,04 16 19 27 29 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-02-2017.html,15/02/2017
90,12/02/2017,,"4,6,12,21,23,28",,04 06 12 21 23 28,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-02-2017.html,12/02/2017
89,10/02/2017,,"2,6,10,13,20,28",,02 06 10 13 20 28,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-10-02-2017.html,10/02/2017
88,08/02/2017,,"15,26,29,32,34,38",,15 26 29 32 34 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-02-2017.html,08/02/2017
87,05/02/2017,,"1,11,26,29,34,40",,01 11 26 29 34 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-05-02-2017.html,05/02/2017
86,03/02/2017,,"8,17,31,32,33,39",,08 17 31 32 33 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-03-02-2017.html,03/02/2017
85,01/02/2017,,"2,10,11,18,22,33",,02 10 11 18 22 33,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645,
84,29/01/2017,,"5,13,21,27,29,45",,05 13 21 27 29 45,Mega_6/45,https://www,
83,25/01/2017,,"6,9,14,18,28,30",,06 09 14 18 28 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-01-2017.html,25/01/2017
82,22/01/2017,,"1,20,21,22,26,29",,01 20 21 22 26 29,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-22-01-2017.html,22/01/2017
81,20/01/2017,,"1,11,31,32,34,37",,01 11 31 32 34 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-01-2017.html,20/01/2017
80,18/01/2017,,"11,22,26,28,35,43",,11 22 26 28 35 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-01-2017.html,18/01/2017
79,15/01/2017,,"5,25,27,29,31,43",,05 25 27 29 31 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-15-01-2017.html,15/01/2017
78,13/01/2017,,"12,24,29,32,37,39",,12 24 29 32 37 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-01-2017.html,13/01/2017
77,11/01/2017,,"2,8,21,29,37,45",,02 08 21 29 37 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-01-2017.html,11/01/2017
76,08/01/2017,,"12,18,29,32,39,45",,12 18 29 32 39 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-08-01-2017.html,08/01/2017
75,06/01/2017,,"22,30,34,36,43,45",,22 30 34 36 43 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-01-2017.html,06/01/2017
74,04/01/2017,,"4,19,25,27,29,31",,04 19 25 27 29 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-01-2017.html,04/01/2017
73,01/01/2017,,"9,18,24,33,36,39",,09 18 24 33 36 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-01-01-2017.html,01/01/2017
72,30/12/2016,,"7,23,27,29,35,37",,07 23 27 29 35 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-12-2016.html,30/12/2016
71,28/12/2016,,"2,22,25,33,38,43",,02 22 25 33 38 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-12-2016.html,28/12/2016
70,25/12/2016,,"5,12,20,29,34,36",,05 12 20 29 34 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-12-2016.html,25/12/2016
69,23/12/2016,,"1,17,24,25,37,43",,01 17 24 25 37 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-12-2016.html,23/12/2016
68,21/12/2016,,"3,6,12,14,18,40",,03 06 12 14 18 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-12-2016.html,21/12/2016
67,18/12/2016,,"3,7,30,32,41,43",,03 07 30 32 41 43,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-12-2016.html,18/12/2016
66,16/12/2016,,"5,8,33,34,39,44",,05 08 33 34 39 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-12-2016.html,16/12/2016
65,14/12/2016,,"5,6,12,16,26,30",,05 06 12 16 26 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-12-2016.html,14/12/2016
64,11/12/2016,,"2,3,4,5,22,24",,02 03 04 05 22 24,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-12-2016.html,11/12/2016
63,09/12/2016,,"11,12,15,17,21,26",,11 12 15 17 21 26,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-12-2016.html,09/12/2016
62,07/12/2016,,"13,23,27,28,32,45",,13 23 27 28 32 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-07-12-2016.html,07/12/2016
61,04/12/2016,,"3,5,13,27,38,44",,03 05 13 27 38 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-12-2016.html,04/12/2016
60,02/12/2016,,"17,26,33,34,37,42",,17 26 33 34 37 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-12-2016.html,02/12/2016
59,30/11/2016,,"6,15,17,20,23,41",,06 15 17 20 23 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-11-2016.html,30/11/2016
58,27/11/2016,,"12,16,17,18,22,30",,12 16 17 18 22 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-27-11-2016.html,27/11/2016
57,25/11/2016,,"3,4,25,31,37,40",,03 04 25 31 37 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-25-11-2016.html,25/11/2016
56,23/11/2016,,"2,22,23,24,28,37",,02 22 23 24 28 37,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-11-2016.html,23/11/2016
55,20/11/2016,,"9,23,33,38,41,42",,09 23 33 38 41 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-20-11-2016.html,20/11/2016
54,18/11/2016,,"11,12,16,24,26,31",,11 12 16 24 26 31,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-18-11-2016.html,18/11/2016
53,16/11/2016,,"1,9,17,28,43,44",,01 09 17 28 43 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-11-2016.html,16/11/2016
52,13/11/2016,,"11,23,25,34,36,45",,11 23 25 34 36 45,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-13-11-2016.html,13/11/2016
51,11/11/2016,,"10,17,22,23,30,36",,10 17 22 23 30 36,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-11-11-2016.html,11/11/2016
50,09/11/2016,,"2,10,14,24,25,30",,02 10 14 24 25 30,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-09-11-2016.html,09/11/2016
49,06/11/2016,,"4,15,16,20,26,41",,04 15 16 20 26 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-06-11-2016.html,06/11/2016
48,04/11/2016,,"5,13,22,24,28,32",,05 13 22 24 28 32,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-04-11-2016.html,04/11/2016
47,02/11/2016,,"3,5,8,10,13,22",,03 05 08 10 13 22,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-02-11-2016.html,02/11/2016
46,30/10/2016,,"7,12,25,28,40,44",,07 12 25 28 40 44,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-30-10-2016.html,30/10/2016
45,28/10/2016,,"10,11,13,14,16,38",,10 11 13 14 16 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-28-10-2016.html,28/10/2016
44,26/10/2016,,"1,8,16,18,21,28",,01 08 16 18 21 28,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-26-10-2016.html,26/10/2016
43,23/10/2016,,"2,5,12,21,22,40",,02 05 12 21 22 40,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-23-10-2016.html,23/10/2016
42,21/10/2016,,"16,17,30,32,34,38",,16 17 30 32 34 38,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-21-10-2016.html,21/10/2016
41,19/10/2016,,"2,13,15,17,18,41",,02 13 15 17 18 41,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-19-10-2016.html,19/10/2016
40,16/10/2016,,"5,21,31,33,38,42",,05 21 31 33 38 42,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-16-10-2016.html,16/10/2016
39,14/10/2016,,"3,7,9,18,28,39",,03 07 09 18 28 39,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-14-10-2016.html,14/10/2016
38,12/10/2016,,"2,8,15,16,19,25",,02 08 15 16 19 25,Mega_6/45,https://www.minhchinh.com/xs-mega-645-ket-qua-mega-645-ngay-12-10-2016.html,12/10/2016
